date,person,count,rn
2020-02-20,Fred Williams,1,1
2020-02-20,Justin Smith,1,2
2020-02-20,Melanie Hutton,1,3
2020-02-20,Mike Parson,1,4
2020-02-20,Stephen Jeffery,1,5
2020-02-21,Los Angeles,1,3
2020-02-21,Sacred Heart,1,4
2020-02-21,Scott Pauley,1,5
2020-02-21,Bob Lutz,2,1
2020-02-21,Christa Arguinchona,2,2
2020-02-27,Caitlin Pedati,1,1
2020-02-27,Jason Schultz,1,2
2020-02-27,Jeff Renander,1,3
2020-02-27,Joe Bolkcom,1,4
2020-02-27,Pam Jochum,1,5
2020-03-02,Amy Klobuchar,1,1
2020-03-02,Anthony Fauci,1,2
2020-03-02,Bernie Sander,1,3
2020-03-02,Bernie Sanders,1,4
2020-03-02,Blanche Lincoln,1,5
2020-03-02,David Wulderk,1,6
2020-03-02,Elizabeth Warren,1,7
2020-03-02,George Roberts,1,8
2020-03-02,Jeff Corcino,1,9
2020-03-02,Jeffrey Duchin,1,10
2020-03-02,Joe Biden,1,11
2020-03-02,Josh Berndt,1,12
2020-03-02,Los Angeles,1,13
2020-03-02,Mel Smeal,1,14
2020-03-02,Michelle Dutrow,1,15
2020-03-02,Nancy Messonnier,1,16
2020-03-02,Pete Buttiegieg,1,17
2020-03-02,Peter Beilenson,1,18
2020-03-02,Roger Lau,1,19
2020-03-02,Sacred Heart,1,20
2020-03-02,Santa Clara,1,21
2020-03-02,Shelly Schwedhelm,1,22
2020-03-02,Steve Fertitta,1,23
2020-03-02,Tom Reed,1,24
2020-03-02,Tom Steyer,1,25
2020-03-11,Nan,1,1
2020-03-13,Bastien Berthier,1,1
2020-03-13,Donald Trump,1,2
2020-03-13,Ed Cross,1,3
2020-03-13,Jiang Yanlin,1,4
2020-03-13,Joey Ingham,1,5
2020-03-13,Mendy Hughes,1,6
2020-03-16,Nan,1,1
2020-03-17,Dan Bohnker,1,1
2020-03-17,Maddie Christensen,1,2
2020-03-18,Bryan Helleso,1,1
2020-03-18,Dan Bohnker,1,2
2020-03-18,Maddie Christensen,1,3
2020-03-19,Donna Harvey,1,1
2020-03-20,Cary Darah,1,1
2020-03-20,Cary Darrah,1,2
2020-03-20,Kim Reynolds,1,3
2020-03-20,Mike Parson,1,4
2020-03-20,Nafissa Cisse Egbuonye,1,5
2020-03-20,Quentin Hart,1,6
2020-03-20,Sarah Boleyn,1,7
2020-03-21,Cary Darah,1,1
2020-03-21,Cary Darrah,1,2
2020-03-21,Dave Mcgregor,1,3
2020-03-21,Kim Reynolds,1,4
2020-03-21,Nafissa Cisse Egbuonye,1,5
2020-03-21,Quentin Hart,1,6
2020-03-21,Rob Green,1,7
2020-03-21,Sarah Boleyn,1,8
2020-03-22,Cary Darrah,1,1
2020-03-22,Chris Schwartz,1,2
2020-03-22,Kim Reynolds,1,3
2020-03-22,Nafissa Cisse Egbuonye,1,4
2020-03-22,Paul Pate,1,5
2020-03-22,Quentin Hart,1,6
2020-03-22,Rob Green,1,7
2020-03-22,Sarah Boleyn,1,8
2020-03-22,Tony Thompson,1,9
2020-03-23,Amanda Rushton,1,1
2020-03-23,Peter Deegan Jr,1,2
2020-03-24,Bryan Helleso,1,1
2020-03-24,Emily Hess,1,2
2020-03-24,Emily Hess Emily Hess,1,3
2020-03-24,Kim Reynolds,1,4
2020-03-24,Martin Thies,1,5
2020-03-24,Melissa Sander,1,6
2020-03-24,Nafissa Cisse Egbuonye,1,7
