date,person,count,rn
2020-03-21,Hari Cameron,1,1
2020-03-21,Larry Hogan,1,2
2020-03-21,Tom Knorr,1,3
2020-03-21,Warren Rosenfeld,1,4
2020-03-26,James Ooker Eskridge,1,1
2020-03-26,John Carney,1,2
2020-03-26,Paul Kuhns,1,3
2020-03-26,Rick Meehan,1,4
2020-03-27,James Ooker Eskridge,1,1
2020-03-27,John Carney,1,2
2020-03-27,Paul Kuhns,1,3
2020-03-27,Rick Meehan,1,4
2020-04-03,Nan,1,1
2020-04-08,Denise Bowden,1,1
2020-04-08,Gene Taylor,1,2
2020-04-08,James West,1,3
2020-04-13,Briggs King,2,1
2020-04-13,Chris Matthews,2,2
2020-04-13,Matt Schaeffer,2,3
2020-04-13,Neil Gottesman,2,4
2020-04-13,Rebecca Snyder,2,5
2020-04-13,Rob Bentley,2,6
2020-04-13,Ruth Briggs King,2,7
2020-04-13,Stephen Guthrie,2,8
2020-04-14,Benjamin Franklin,1,1
2020-04-14,Greg Fischer,1,2
2020-04-14,John Bunyan,1,3
2020-04-14,Justin Walker,1,4
2020-04-18,Elaine Luria,1,1
2020-04-21,Brian Moran,1,1
2020-04-21,Greg Phillips,1,2
2020-04-21,John Jones,1,3
2020-04-21,Mike Taylor,1,4
2020-04-21,Ralph Northam,1,5
2020-04-21,Thomas Milton,1,6
2020-04-22,Brian Moran,1,1
2020-04-22,Greg Phillips,1,2
2020-04-22,John Jones,1,3
2020-04-22,Mike Taylor,1,4
2020-04-22,Ralph Northam,1,5
2020-04-22,Thomas Milton,1,6
2020-04-27,Adrian Fenty,1,4
2020-04-27,Dan Morse,1,5
2020-04-27,Donna Brazile,1,6
2020-04-27,Glen Burnie,1,7
2020-04-27,John Carney,1,8
2020-04-27,Justin Jouvenal,1,9
2020-04-27,Laquandra Nesbitt,1,10
2020-04-27,Laura Vozzella,1,11
2020-04-27,Michael Chertoff,1,12
2020-04-27,Michelle Obama,1,13
2020-04-27,Nan,1,14
2020-04-27,Diana Souder,2,2
2020-04-27,Jon Richardson,2,3
2020-04-27,Ralph Northam,3,1
2020-04-28,Diana Souder,1,3
2020-04-28,Gary Mickelson,1,4
2020-04-28,Michael Dacey,1,5
2020-04-28,Bishop Peter Baldacchino,3,1
2020-04-28,Kevin Wilson,3,2
2020-04-29,Aaron Rowland,1,1
2020-04-29,Kevin Wilson,1,2
2020-04-29,Los Angeles,1,3
2020-04-29,Michael Dacey,1,4
2020-04-29,Mike Manyak,1,5
2020-04-29,Nan,1,6
2020-04-29,Ralph Northam,1,7
2020-04-29,Rob Rubba,1,8
2020-04-29,Scott Budden,1,9
2020-04-29,Taryn Brice-Rowland,1,10
2020-04-29,Travis Croxton,1,11
2020-04-30,Aaron Rowland,1,1
2020-04-30,Jahi Chikwendiu,1,2
2020-04-30,Los Angeles,1,3
2020-04-30,Mike Manyak,1,4
2020-04-30,Nan,1,5
2020-04-30,Ralph Northam,1,6
2020-04-30,Rob Rubba,1,7
2020-04-30,Scott Budden,1,8
2020-04-30,Taryn Brice-Rowland,1,9
2020-04-30,Travis Croxton,1,10
2020-05-01,Karen Remley,1,1
2020-05-01,Mandy Cohen,1,2
2020-05-01,Mike Sprayberry,1,3
2020-05-01,Nan,1,4
2020-05-01,Ralph Northam,1,5
2020-05-01,Roy Cooper,1,6
2020-05-02,Nan,1,1
2020-05-03,Andy Mccarthy,1,1
2020-05-03,Hugh Hewitt,1,2
2020-05-03,Kevin Wilson,1,3
2020-05-03,Matthew Schneider,1,4
2020-05-03,Ralph Northam,1,5
2020-05-04,Charlotte Gomer,1,6
2020-05-04,Donald Trump,1,7
2020-05-04,Jesus Christ,1,8
2020-05-04,Mark Herring,1,9
2020-05-04,Matt Staver,1,10
2020-05-04,Eric Dreiband,2,3
2020-05-04,Matthew Schneider,2,4
2020-05-04,William Barr,2,5
2020-05-04,Kevin Wilson,3,2
2020-05-04,Ralph Northam,4,1
2020-05-05,Ralph Northam,1,4
2020-05-05,Rita Davis,1,5
2020-05-05,Jack Jones,2,2
2020-05-05,Joshua Sprouse,2,3
2020-05-05,Kevin Wilson,5,1
2020-05-06,Andrew Cuomo,1,2
2020-05-06,Anita Hill,1,3
2020-05-06,Clarence Thomas,1,4
2020-05-06,Eric Moye,1,5
2020-05-06,Greg Abbott,1,6
2020-05-06,Joe Biden,1,7
2020-05-06,Ken Paxton,1,8
2020-05-06,Kevin Wilson,1,9
2020-05-06,Roy Cooper,1,10
2020-05-06,Shelley Luther,1,11
2020-05-06,Tara Reade,1,12
2020-05-06,Ralph Northam,2,1
2020-05-07,Rita Davis,1,5
2020-05-07,William Barr,2,4
2020-05-07,Kevin Wilson,3,1
2020-05-07,Mike Pence,3,2
2020-05-07,Ralph Northam,3,3
2020-05-08,Kevin Wilson,1,1
2020-05-08,Mark Herring,1,2
2020-05-08,Mike Pence,1,3
2020-05-08,Ralph Northam,1,4
2020-05-08,Toby Heytens,1,5
2020-05-08,William Barr,1,6
2020-05-09,Kevin Wilson,1,1
2020-05-09,Mark Herring,1,2
2020-05-09,Mike Pence,1,3
2020-05-09,Ralph Northam,1,4
2020-05-09,Toby Heytens,1,5
