date,organization,count,rn
2020-04-01,Central Correctional Center,1,1
2020-04-01,Tennessee Department Of Correction,1,2
2020-04-01,Tennessee Department Of Health,1,3
2020-04-01,Tennessee South Central Correctional Center,1,4
2020-04-01,World Health Organization,1,5
2020-04-10,Johns Hopkins University,1,1
2020-04-10,Kentucky Department Of Public Health,1,2
2020-04-10,New York Times,1,3
2020-04-10,Trousdale Medical Center,1,4
2020-04-10,Twitter,1,5
2020-04-11,Johns Hopkins University,1,1
2020-04-11,Kentucky Department Of Public Health,1,2
2020-04-11,New York Times,1,3
2020-04-11,Trousdale Medical Center,1,4
2020-04-11,Twitter,1,5
2020-05-02,Bureau Of Prisons,1,1
2020-05-02,Tennessee Department Of Correction,1,2
2020-05-02,Tennessee National Guard,1,3
2020-05-02,Trousdale Turner Correctional Center,1,4
2020-05-07,Health Services Administrator,1,1
2020-05-07,Tennessee Department Of Correction,1,2
2020-05-07,Trousdale Turner Correctional Center,1,3
2020-05-08,National Guard,1,1
2020-05-08,National Guardsmen,1,2
2020-05-08,Tennessee Department Of The,1,3
2020-05-08,Tennessee National Guardsmen,1,4
2020-05-08,United States,1,5
2020-05-13,Corrections Corporation Of America,1,1
2020-05-13,Tennessee Department Of Correction,1,2
2020-05-13,Trousdale Turner Correctional Center,1,3
2020-05-13,White House,1,4
2020-05-19,Tennessee Department Of Correction,1,1
2020-05-19,Trousdale Turner Correctional Center,1,2
2020-05-21,Citizens Bank,2,1
2020-05-21,Paycheck Protection Program,2,2
2020-05-21,Small Business Administration,2,3
2020-05-21,Wilson Bank,2,4
2020-06-04,Circuit Court Clerk Kim Taylor,1,1
2020-06-04,Justice Center,1,2
2020-06-04,Supreme Court,1,3
2020-06-04,Supreme Court Rule,1,4
2020-06-04,Tennessee Coalition For Open Government,1,5
2020-06-04,Tennessee Department Of Corrections,1,6
2020-06-04,Tennessee Supreme Court,1,7
2020-06-04,Trousdale Turner Correctional Center,1,8
2020-06-07,Nan,1,1
