date,organization,count,rn
2020-02-28,Centers For Disease,1,1
2020-02-28,Iowa Department Of Public Health,1,2
2020-02-28,Iowa Health Alert,1,3
2020-02-28,Public Health,1,4
2020-03-03,Iowa Department Of Public Health,1,1
2020-03-03,United States,1,2
2020-03-06,American Hotel On Hwy,1,1
2020-03-06,Appropriations Committee,1,2
2020-03-06,Centers For Disease,1,3
2020-03-06,Chapel Of Praise Church,1,4
2020-03-06,Community Action Of South East Iowa,1,5
2020-03-06,Human Services,1,6
2020-03-06,Illinois University,1,7
2020-03-06,Iowa Department Of Public Health,1,8
2020-03-06,Microsoft,1,9
2020-03-06,Muscatine Police Department,1,10
2020-03-06,Muscatine School District,1,11
2020-03-06,Public Health,1,12
2020-03-06,Senate Appropriations,1,13
2020-03-06,Senate Oks,1,14
2020-03-06,White House,1,15
2020-03-06,World Health Organization,1,16
2020-03-17,House Appropriations Committee,1,1
2020-03-17,Iowa Department Of Public Health,1,2
2020-03-17,Iowa Legislature,1,3
2020-03-17,National Conference Of State Legislatures,1,4
2020-03-17,Senate Majority Leader Jack Whitver,1,5
2020-03-17,United States,1,6
2020-03-19,American Hospital Association,1,1
2020-03-19,Centers For Disease,1,2
2020-03-19,Food Bank,1,3
2020-03-19,Genesis Health System,1,4
2020-03-19,Harvard Global Health Institute,1,5
2020-03-19,Hygenic Lab,1,6
2020-03-19,Iowa Department Of Public Health,1,7
2020-03-19,Unitypoint Health,1,8
2020-03-20,American Hospital Association,1,1
2020-03-20,Centers For Disease,1,2
2020-03-20,Food Bank,1,3
2020-03-20,Genesis Health System,1,4
2020-03-20,Harvard Global Health Institute,1,5
2020-03-20,Hygenic Lab,1,6
2020-03-20,Iowa Department Of Public Health,1,7
2020-03-20,National Guard,1,8
2020-03-20,Unitypoint Health,1,9
2020-03-21,Centers For Disease,1,2
2020-03-21,Clear Lake Telephone Company,1,3
2020-03-21,Comcast,1,4
2020-03-21,Communications Commission,1,5
2020-03-21,Corporation Income Tax,1,6
2020-03-21,Court Administrator Todd Nuccio,1,7
2020-03-21,Credit Union Moneys,1,8
2020-03-21,Democratic Party,1,9
2020-03-21,Department Of Management,1,10
2020-03-21,Department Of Public Health,1,11
2020-03-21,Development Department,1,12
2020-03-21,Drake University In Des Moines,1,13
2020-03-21,Facebook,1,14
2020-03-21,Farmers Mutual Cooperative Telephone Company,1,15
2020-03-21,Great Plains Communications,1,16
2020-03-21,Grinnell College,1,17
2020-03-21,Grundy Center,1,18
2020-03-21,Hygenic Laboratory,1,19
2020-03-21,Illinois Department Of Public Health,1,20
2020-03-21,Income Home Energy Assistance Program,1,21
2020-03-21,Iowa Democratic Party,1,22
2020-03-21,Iowa Department Of Public Health,1,23
2020-03-21,Iowa Legislature,1,24
2020-03-21,Iowa Partnership,1,25
2020-03-21,Iowa State University,1,26
2020-03-21,Iowa Tech Community College In Sioux City,1,27
2020-03-21,Iowa Workforce Development,1,28
2020-03-21,Johns Hopkins University,1,29
2020-03-21,Lifeserve Blood Center,1,30
2020-03-21,Lifeserve Blood Center Claire Deroin,1,31
2020-03-21,Luke Foundation In Cedar Rapids,1,32
2020-03-21,Mission Creek,1,33
2020-03-21,Netflix,1,34
2020-03-21,Public Health Disaster Emergency,1,35
2020-03-21,Public Health Emergency Declaration,1,36
2020-03-21,Republican Party Of Iowa,1,37
2020-03-21,Senate Democrats,1,38
2020-03-21,Senate Majority Leader Mitch Mcconnell,1,39
2020-03-21,Top Senate Democrat Chuck Schumer,1,40
2020-03-21,Treasury Department,1,41
2020-03-21,Twitter,1,42
2020-03-21,Unitypoint Health,1,43
2020-03-21,University Of Iowa,1,44
2020-03-21,University Of Northern Iowa,1,45
2020-03-21,Verizon,1,46
2020-03-21,Walmart,1,47
2020-03-21,White House,1,48
2020-03-21,Iowa Department Of Revenue,2,1
