date,organization,count,rn
2020-03-31,Central Public Health District,1,1
2020-04-01,Central Public Health District,1,1
2020-04-20,Edgewater Beach Hotel,1,1
2020-04-20,Furman University,1,2
2020-04-20,University Of Maryland,1,3
2020-04-27,Facebook,1,1
2020-04-28,Facebook,1,1
2020-05-02,Central District Health,1,1
2020-05-02,Central Public Health District,1,2
2020-05-02,Idaho Department Of Health,1,3
2020-05-02,Tribune Content Agency,1,4
2020-05-27,Centers For Disease,1,4
2020-05-27,Fry Foods Inc,1,5
2020-05-27,Health District,1,6
2020-05-27,Idaho Department Of Health,1,7
2020-05-27,Inspection Service,3,2
2020-05-27,South-Central Public Health District,3,3
2020-05-27,Central Public Health District,5,1
