date,organization,count,rn
2020-03-03,Adventist Health,1,1
2020-03-03,Adventist Health Rideout,1,2
2020-03-03,California Department Of Education,1,3
2020-03-03,California Department Of Public Health,1,4
2020-03-03,Centers For Disease,1,5
2020-03-03,Department Of Health,1,6
2020-03-03,Human Services,1,7
2020-03-03,Office Of Emergency Services,1,8
2020-03-03,World Health Organization,1,9
2020-03-04,Veterans Center,2,1
2020-03-05,Austin Public Health,1,1
2020-03-05,Australia Department Of Health,1,2
2020-03-05,Basque Country Heath Department,1,3
2020-03-05,Cnn,1,4
2020-03-05,European Broadcast Union,1,5
2020-03-05,Iran Ministry Of Health,1,6
2020-03-05,Ministry Of Health,1,7
2020-03-05,Netflix,1,8
2020-03-05,Sciences University Of Iran,1,9
2020-03-05,World Health Organization,1,10
2020-03-13,Diocese Of Albany,1,1
2020-03-13,Diocese Of Biloxi,1,2
2020-03-13,Diocese Of Fort Wayne-South Bend,1,3
2020-03-13,Diocese Of Honolulu,1,4
2020-03-13,Diocese Of Jackson,1,5
2020-03-13,Diocese Of Lexington,1,6
2020-03-13,Diocese Of Little Rock,1,7
2020-03-13,Diocese Of Metuchen,1,8
2020-03-13,Diocese Of Ogdensburg,1,9
2020-03-13,Diocese Of Phoenix,1,10
2020-03-13,Diocese Of Pittsburgh,1,11
2020-03-13,Diocese Of Providence,1,12
2020-03-13,Diocese Of Rochester,1,13
2020-03-13,Diocese Of Spokane,1,14
2020-03-13,Rockville Centre,1,15
2020-03-14,Centers For Disease,1,1
2020-03-14,Public Health,1,2
2020-03-15,Associated Press,1,1
2020-03-15,Nan,1,2
2020-03-17,Central District Health Department,1,1
2020-03-18,Bride Church,2,1
2020-03-18,California Department Of Fish,2,2
2020-03-18,Colusa Firefighter Association,2,3
2020-03-18,Live Oak City Council,2,4
2020-03-18,Reuse Center,2,5
2020-03-18,Uc Cooperative Extension,2,6
2020-03-18,Williams City Council,2,7
2020-03-18,Yuba County Library,2,8
2020-03-18,Yuba-Sutter Farm Bureau,2,9
2020-03-20,American Expeditionary Force To France,1,1
2020-03-20,Cruise Lines International Association,1,2
2020-03-20,Reuters,1,3
2020-03-20,Royal Caribbean,1,4
2020-03-20,United States,1,5
2020-03-22,Measure Cwas A Yuba Community College District,1,1
2020-03-22,Wheatland Union High School,1,2
2020-03-22,Yuba College,1,3
2020-03-22,Yuba Community College District,1,4
2020-03-24,Adventist Health Rideout,1,1
2020-03-24,Ampla Health In Yuba City,1,2
2020-03-24,California Public Health,1,3
2020-03-24,Conocophillips,1,4
2020-03-24,Environmental Protection Agency,1,5
2020-03-24,Mexico Chaco Culture National Historical Park,1,6
2020-03-24,National Governors Association,1,7
2020-03-24,National League,1,8
2020-03-24,National Wildlife Federation,1,9
2020-03-24,Peach Tree Health In Marysville,1,10
2020-03-24,Technology Committee,1,11
2020-03-24,Trump Administration,1,12
2020-03-24,White House,1,13
2020-04-02,Association Of California School Administrators,1,1
2020-04-02,California Department Of Education,1,2
2020-04-02,California Teachers Association,1,3
2020-04-03,Andrew Presbyterian Church,1,1
2020-04-03,California Department Of Fish,1,2
2020-04-03,Facebook,1,3
2020-04-03,First Lutheran Church,1,4
2020-04-03,Hard Rock Hotel,1,5
2020-04-03,Health Services,1,6
2020-04-03,Museum Of The Forgotten Warriors,1,7
2020-04-03,Presbyterian Church,1,8
2020-04-03,Regional Waste Management Authority,1,9
2020-04-03,Resource Center,1,10
2020-04-03,Reuse Center,1,11
2020-04-03,Student Services,1,12
2020-04-03,Uc Cooperative Extension,1,13
2020-04-03,Veterans Resource Center,1,14
2020-04-03,Yuba College,1,15
2020-04-03,Yuba-Sutter Chamber,1,16
2020-04-04,Associated Press,1,8
2020-04-04,El Club Detroit,1,9
2020-04-04,Pawnshop Skate Co,1,10
2020-04-04,Vans Foot The Bill Customization Program Participants,1,11
2020-04-04,American Career College,2,1
2020-04-04,California Health Corps,2,2
2020-04-04,Coast University,2,3
2020-04-04,College Of The Canyons,2,4
2020-04-04,Consumer Affairs Department,2,5
2020-04-04,Los Medanos College,2,6
2020-04-04,National Council Of State Boards Of Nursing,2,7
2020-04-05,Associated Press,1,8
2020-04-05,California Department Of Motor Vehicles,1,9
2020-04-05,Facebook,1,10
2020-04-05,Yuba-Sutter Economic Development Corporation,1,11
2020-04-05,California Health Corps,3,6
2020-04-05,Los Medanos College,3,7
2020-04-05,American Career College,4,1
2020-04-05,Coast University,4,2
2020-04-05,College Of The Canyons,4,3
2020-04-05,Consumer Affairs Department,4,4
2020-04-05,National Council Of State Boards Of Nursing,4,5
2020-04-15,Revenue Service,1,1
2020-04-15,Twitter,1,2
2020-04-15,United States,1,3
2020-04-16,Facebook,1,1
2020-04-16,Grace Church,1,2
2020-04-20,Agri Beef Co,1,1
2020-04-20,Emergency Medicine Service Line,1,2
2020-04-20,Emergency Medicine Services At Northwell Health,1,3
2020-04-20,Food Distributor Inc,1,4
2020-04-20,Golden Gate Restaurant Association,1,5
2020-04-20,Nan,1,6
2020-04-20,Northwell Health,1,7
2020-04-20,Sysco Company,1,8
2020-04-21,Agri Beef Co,1,2
2020-04-21,Emergency Medicine Service Line,1,3
2020-04-21,Emergency Medicine Services At Northwell Health,1,4
2020-04-21,Food Distributor Inc,1,5
